,3x14,3x15,3x16,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
57381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,251,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,254,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6754247102973804,0.20737187083128494,0.9333858586879253,0,0,0,0,0
49020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,121,190,255,127,190,121,121,32,0,0,0,0,0,0,0,0,0,0,0,108,240,247,252,252,253,252,252,252,252,215,90,0,0,0,0,0,0,0,0,0,110,245,252,252,197,0.05345996332221237,0.20293620798087553,-0.7378827609365946,0,0,0,0,0
51987,0,0,0,0,0,0,0,0,0,0,0,15,48,143,186,244,64,0,0,0,0,0,0,0,0,0,0,0,0,0,54,209,253,252,252,252,212,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,253,183,111,53,218,164,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.3229387628737789,11.101550306939098,-0.11088794073006425,1,0,1,1,1
53554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,96,96,155,253,253,253,0.23449146310184932,0.537144884286328,1.0579809224441123,1,0,1,1,1
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,212,253,255,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,252,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,241,0.47009738642593957,3.280804590329089,-0.4129340686219459,0,0,0,0,0
48045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,0.2649771819231669,3.1964769026801316,-0.11049192532723143,1,0,1,1,1
5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,107,154,249,254,195,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,191,253,250,243,0.43018431498788934,2.1558343497194077,-1.4271052890736033,1,0,0,0,0
16385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7905327039203415,0.20554092994050466,0.9705043265953887,0,0,0,0,0
32358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,229,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501149320013279,0.7886821046877325,-0.9665099835863413,1,0,1,1,1
8445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,239,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,249,252,252,106,0,0,0,0,0,0,0,0,0,0,0.254378614967505,0.3527676781156214,0.24677486849963282,0,0,0,0,0
20965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,223,141,134,59,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,253,253,253,254,253,241,162,118,96,11,0,0,0,0,0,0,0,0,0,0,0,147,253,0.1693454892645565,1.374385303694797,0.44040764844501146,0,0,0,0,0
43790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,202,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,251,205,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07746517851204582,1.9259495436700975,0.18494027644264707,1,0,1,0,0
31537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,216,254,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8416365966017447,0.19999719804709165,1.9220105475860958,0,0,0,0,0
5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,191,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,255,255,255,0.9802227064430623,0.75276956231921,-0.3363275707811623,1,0,1,1,0
12166,0,0,0,0,0,0,0,0,0,0,6,116,192,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147,253,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,0.346379964681259,0.14793452232030654,2.1207876219824215,1,0,1,1,1
36357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,173,253,195,253,255,253,253,230,132,99,13,2,0,0,0,0,0,0,4,48,222,252,252,252,252,0.7045825301915766,0.2844311497125275,0.6575850028783075,1,0,0,0,0
15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,255,142,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,245,254,239,123,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,87,238,0.6577117603314951,2.4158553892376613,-0.594650422229827,1,0,1,1,1
25767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6549375732327746,1.421717087692713,-0.5256724477114167,1,0,1,1,1
22415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,59,130,130,70,0,0,0,0,0,0,0,0,3,13,13,0.07046064799247409,0.9200416763631467,-1.822290938082517,0,0,0,0,0
4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,82,201,254,254,254,156,69,0,0,0,0,0,0,0,0,0,0,0,0,7,162,244,254,253,253,253,253,254,250,214,110,12,0,0,0,0,0,0,0,0,14,199,253,253,254,216,144,129,0.5868947541203466,0.8593301710439106,1.651719477437944,1,0,1,1,1
11287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,254,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,178,253,200,21,0,0,0,0,0,0,0,0,0,0,0,0,0.5773092201227791,2.466801642172364,0.5187551716205842,0,0,0,0,0
14595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,255,239,4,0,0,0,0,0,0,0,0,0,0,0,0.9417757680579093,2.0401077660288127,-0.8239514516888957,1,0,1,0,0
24136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,233,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,232,0.062443723623389236,0.09236674496035191,0.21597762025542352,0,0,0,0,0
20443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,255,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,185,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08792896266246453,1.4607029339379018,-2.4858519874156464,1,0,1,1,1
51274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09914849059082576,0.1694004305278836,-0.6229948578859199,0,0,0,0,0
53707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,179,253,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9353627246644368,0.6353499177376629,0.9167172404829141,1,0,1,1,1
11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9173479678614571,2.372097916502085,1.2305678002730385,0,0,0,0,0
59691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,165,255,254,239,244,229,175,139,56,2,0,0,0,0,0,0,0,0,0,0,0,222,253,254,253,253,0.4362319047236882,0.683045472248866,1.106533442493021,1,0,1,1,1
3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34830441520757394,1.0516560162378226,0.2842246148344475,0,0,0,0,0
59738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,215,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8042288579160467,1.5527323370403074,-1.0392168442216743,0,0,0,0,0
14041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,253,147,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,233,251,251,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0.02039711911643849,0.6753977492057159,-1.254764912502237,0,0,1,0,0
18039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,192,0.44918256697226744,6.406547209002735,-0.7931398587723574,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,198,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,254,254,251,0.4985353545413024,0.7859291823860004,-0.6665438891838578,1,0,1,1,1
45627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,240,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12975269449516602,0.6180063106485529,-0.6580340700933714,1,0,1,1,1
20570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,95,130,130,228,255,212,130,19,0,0,0,0,0,0,0,0,0,0,0,0,24,217,0.8689098889579583,1.2090400323300712,0.7796680965265862,1,0,1,1,1
38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373817984764797,1.786362140196604,-1.3294922274547136,0,0,0,0,0
44207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,255,169,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16206988533171507,0.8236979093360245,-0.034780677140304216,0,0,0,0,0
14765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,83,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,75,249,254,254,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,247,252,254,254,254,254,235,0.6128255134737112,0.7918108723411598,-1.284605441402555,1,0,1,1,1
47746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,131,229,216,131,131,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,172,242,251,245,246,254,254,254,206,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34158993921383785,4.835707401019525,-1.2396258841140775,1,0,1,1,1
17605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0.18174760547269297,1.4616123862549537,0.7809615135704651,1,0,1,1,1
33949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,174,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692930906417346,0.1512534777107204,1.4680998638914782,0,0,1,0,0
3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,199,254,254,254,255,254,194,123,7,0,0,0,0,0,0,0,0,0,0,0,0,125,253,253,253,253,253,253,253,253,159,0,0,0,0,0,0,0,0,0,0,0,0,41,148,0.9870571954602103,1.4876276101754389,0.38750325243289063,1,0,1,1,1
12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,195,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,252,253,190,128,25,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,83,147,0.8823752241450085,0.171378976350692,-1.3564101760685434,0,0,0,0,0
59624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,192,167,254,254,255,255,208,183,59,2,0,0,0,0,0,0,0,0,0,0,0,82,253,253,253,253,253,253,253,253,253,175,25,0,0,0,0,0,0,0,0,0,0,11,83,139,139,0.013424082835648665,0.435952129795983,0.29672345422697627,0,0,1,0,0
54655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,144,254,247,163,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,241,253,0.6296771177583261,0.646792770035162,-0.18127197553345578,0,0,0,0,0
18863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,255,238,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8417668851391146,0.29056877679689397,-0.28712615418252335,1,0,1,1,1
2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,66,126,208,254,254,254,170,20,0,0,0,0,0,0,0,0,0,0,0,0,93,215,253,254,253,253,253,253,253,202,5,0,0,0,0,0,0,0,0,0,1,142,251,0.4382381761153329,11.162691276266434,-1.0662980039162402,1,0,1,1,1
43012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,216,216,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,254,249,159,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9318636690300428,1.299793297724553,-1.2392356944411083,1,0,1,1,1
43943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,59,179,254,254,148,36,0,0,0,0,0,0,0,0,0,0,0.09661845207174968,0.16278469350472288,1.1615081089597907,1,0,1,1,1
2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,158,194,254,255,254,254,205,61,0,0,0,0,0,0,0,0,0,0,0,22,159,254,235,147,0.8616986892201316,3.442686955298215,-0.47168380648072755,1,0,1,1,1
7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,239,121,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,252,252,252,245,241,114,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47,168,0.11044394946851821,0.2835246183140532,-1.9113732233321996,0,0,1,1,1
50396,0,0,0,0,0,0,0,0,0,0,0,0,25,255,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,254,249,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,251,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5579747654444018,0.6148167955271947,0.22798154226851106,1,0,1,1,1
17028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,211,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8482470517654981,0.4652049216590813,-0.7373186980935585,0,0,0,0,0
11284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,67,109,160,181,0.7582816364660449,1.3200314467163874,0.2910024548297895,0,0,1,1,1
43978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.6548039935236378,1.1813320467651298,-1.8037930117146836,1,0,0,0,1
49723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,108,255,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0.21400457535759654,0.35108995026542533,0.613532359280221,1,0,1,1,1
32299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,113,222,253,253,255,128,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,252,252,252,252,253,252,246,200,0,0,0,0,0,0,0,0,0,0,0,0,0,88,246,252,0.5868189087683718,1.3480052022105087,-0.5362762734367087,0,0,0,0,0
55461,0,0,0,0,0,0,0,0,0,0,0,3,94,204,246,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,254,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,251,254,245,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4284636052304749,0.23575929298497628,-2.2955377314084306,1,0,0,0,0
57568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,125,221,254,255,167,45,0,0,0,0,0,0,0,0,0,0,0,0,0,143,248,249,0.17037966174468955,2.3323731584200216,0.3505417671009657,0,0,0,0,0
29602,0,0,0,0,0,0,0,0,22,253,165,87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,217,253,205,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,144,231,251,168,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033644278357053636,0.3011847436043031,1.1795408969077863,0,0,1,0,0
38167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,13,128,133,132,132,156,253,253,213,132,13,0,0,0,0,0,0,0,6,117,181,252,252,0.9799977157060217,0.5712320939177619,1.7563940999810723,1,0,1,1,1
18983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,180,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9909412416101748,0.2274719484995469,-0.3093028211521626,0,0,1,0,0
46449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,86,151,194,254,254,254,218,91,2,0,0,0,0,0,0,0,0,0,0,78,148,253,253,253,253,0.4371642412646155,0.608535072740376,-0.015451181163015398,0,0,0,0,0
23053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,113,255,206,113,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,194,243,252,253,252,252,218,38,0,0,0,0,0,0,0,0,0,0,0,0.9135209850246474,2.155313787052086,1.0655719141286013,1,0,1,1,1
3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,252,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16026387678709209,0.9911206818810765,0.09633163526111065,0,0,0,0,0
34023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,43,130,130,237,255,142,76,7,1,0,0,0,0,0,0,0,0,0,70,101,222,253,253,253,249,247,246,253,253,190,3,0,0,0,0,0,0,0,0,34,219,253,240,0.9292731910175329,0.36879617371076967,-0.7941734852950607,1,0,1,1,1
56991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,228,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12811089254004082,0.46000821921607354,-1.4617418079149298,0,0,1,0,0
29352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,113,113,207,253,255,128,222,237,50,0,0,0,0,0,0,0,0,0,19,101,225,253,252,252,0.30862429735535457,1.772519272756684,-0.03977695823660309,1,0,1,1,1
50771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,204,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,252,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43890200844693383,0.30042481678414246,0.1534166891080413,0,0,0,0,0
35272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,165,168,254,255,203,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,221,121,103,103,103,0.6560323345946671,3.5670633125436026,-0.9002896322358132,0,0,0,0,0
47681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,151,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3466594714824752,0.09951608475591177,0.5587764458459912,0,0,0,0,0
30749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,183,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5534675636243443,0.1529713272600811,0.5613777693143333,0,0,0,0,0
